filename,width,height,class,xmin,ymin,xmax,ymax
data14_jpg.rf.69823afa17ba730ebc310b875f19c4b3.jpg,640,640,Botol Plastik,259,243,415,474
DSC02940_JPG.rf.73d7703e196aec22e140ea980f762daf.jpg,640,640,Kantong Plastik,122,178,155,212
DSC02940_JPG.rf.73d7703e196aec22e140ea980f762daf.jpg,640,640,Bungkus Makanan,386,409,421,456
DSC02940_JPG.rf.73d7703e196aec22e140ea980f762daf.jpg,640,640,Botol Plastik,408,258,420,277
DSC02940_JPG.rf.73d7703e196aec22e140ea980f762daf.jpg,640,640,Kantong Plastik,421,115,476,187
DSC02978_JPG.rf.6dcbe8c185615e4a423f3e85cea3600d.jpg,640,640,Bungkus Minuman,233,354,290,456
DSC03057_JPG.rf.710e4ea7e6badd820366f3fa4a6b8a59.jpg,640,640,Kantong Plastik,283,247,338,291
DSC03057_JPG.rf.710e4ea7e6badd820366f3fa4a6b8a59.jpg,640,640,Kantong Plastik,341,339,380,378
DSC02686_JPG.rf.71a62f22b212faeda2311d42c627a514.jpg,640,640,Bungkus Minuman,310,228,360,312
DSC02686_JPG.rf.71a62f22b212faeda2311d42c627a514.jpg,640,640,Bungkus Minuman,273,287,322,375
DSC02686_JPG.rf.71a62f22b212faeda2311d42c627a514.jpg,640,640,Bungkus Minuman,244,296,286,386
144-anorganik_jpeg.rf.711971200fa8a79a0bd99fe2ac533c1d.jpg,640,640,Bungkus Minuman,271,287,357,379
144-anorganik_jpeg.rf.711971200fa8a79a0bd99fe2ac533c1d.jpg,640,640,Bungkus Makanan,551,80,616,160
DSC03033_JPG.rf.70753908e7f01aba312888c6ff91f136.jpg,640,640,Kantong Plastik,314,242,387,371
DSC02639_JPG.rf.735f7f704149badfd87fb5bd3a4858b0.jpg,640,640,Bungkus Makanan,279,250,340,330
242-anorganik_jpeg.rf.737663a9580cface90338ab35394a08b.jpg,640,640,Kantong Plastik,122,175,489,424
242-anorganik_jpeg.rf.737663a9580cface90338ab35394a08b.jpg,640,640,Bungkus Minuman,405,389,459,471
242-anorganik_jpeg.rf.737663a9580cface90338ab35394a08b.jpg,640,640,Kantong Plastik,528,351,640,538
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,478,100,512,144
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Makanan,169,140,182,160
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Minuman,188,145,205,160
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,200,171,270,208
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Makanan,232,157,251,181
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,225,293,254,323
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Makanan,120,369,145,398
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,142,366,191,410
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,127,197,168,247
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,288,190,353,230
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Makanan,172,532,206,571
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,291,453,339,509
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Kantong Plastik,338,503,381,546
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Minuman,332,544,357,582
DSC03075_JPG.rf.6f4f1b3b8bb24ecdd934c8886d2ab836.jpg,640,640,Bungkus Minuman,125,156,144,175
92-anorganik_jpeg.rf.721868275180188cc77be7e570b48dc7.jpg,640,640,Botol Plastik,268,278,428,427
DSC03144_JPG.rf.722eef4c58dad6ad09948b6250f01a98.jpg,640,640,Bungkus Makanan,197,130,433,559
DSC03220_JPG.rf.6e44e7787d360adb05ccc633a7c15ce7.jpg,640,640,Bungkus Makanan,291,245,369,392
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,139,422,173,441
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,204,328,227,338
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,269,370,280,381
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,303,456,339,477
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,426,594,454,618
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,371,404,392,425
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,362,324,376,335
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,409,264,423,275
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,345,394,379,429
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,376,486,413,541
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,378,553,424,598
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,525,388,563,424
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,467,261,501,286
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,604,239,627,256
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,482,365,507,389
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Makanan,512,333,543,356
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Makanan,552,297,571,311
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,564,316,591,337
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Makanan,597,212,621,225
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Botol Plastik,513,168,538,179
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,572,192,589,203
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,607,172,634,187
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,452,232,464,240
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Minuman,415,190,424,200
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Makanan,398,315,439,345
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Bungkus Makanan,394,343,421,374
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,514,448,532,480
WhatsApp-Image-2024-11-27-at-13-41-27_4069f9ca_jpg.rf.6e978c8013c6281c0d25ed2483641f2c.jpg,640,640,Kantong Plastik,441,97,456,108
DSC02892_JPG.rf.747fac7a4c38afad4367c1965fc6540c.jpg,640,640,Bungkus Minuman,276,294,306,336
DSC02892_JPG.rf.747fac7a4c38afad4367c1965fc6540c.jpg,640,640,Bungkus Minuman,323,292,357,339
259-anorganik_jpeg.rf.73db92cc566a633018a05992f620785a.jpg,640,640,Kantong Plastik,165,95,447,284
259-anorganik_jpeg.rf.73db92cc566a633018a05992f620785a.jpg,640,640,Kantong Plastik,323,231,620,604
259-anorganik_jpeg.rf.73db92cc566a633018a05992f620785a.jpg,640,640,Bungkus Makanan,38,292,340,555
DSC02642_JPG.rf.7557f56fefe7797d6826b9821b0a0817.jpg,640,640,Bungkus Minuman,460,289,561,411
DSC02866_JPG.rf.76658fb059818ffbf4fdbd360c8a8e83.jpg,640,640,Kantong Plastik,283,278,356,380
DSC02424_JPG.rf.758b5ce07e23408eaba0264f21f319ed.jpg,640,640,Bungkus Minuman,293,264,330,372
DSC02424_JPG.rf.758b5ce07e23408eaba0264f21f319ed.jpg,640,640,Kantong Plastik,33,357,125,447
DSC02424_JPG.rf.758b5ce07e23408eaba0264f21f319ed.jpg,640,640,Bungkus Minuman,545,448,623,536
DSC02424_JPG.rf.758b5ce07e23408eaba0264f21f319ed.jpg,640,640,Bungkus Makanan,157,526,246,640
DSC02424_JPG.rf.758b5ce07e23408eaba0264f21f319ed.jpg,640,640,Kantong Plastik,104,443,253,605
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,74,415,177,544
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,236,337,385,554
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,217,190,288,313
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Bungkus Minuman,366,129,421,218
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,403,150,445,264
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Bungkus Makanan,307,275,381,357
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Bungkus Makanan,279,309,325,357
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,460,0,554,161
DSC02223_JPG.rf.766bbb7940015fa0bb6733e0553cac2f.jpg,640,640,Kantong Plastik,430,277,529,389
DSC02702_JPG.rf.76c2e5d73086e517b979fd5a34030818.jpg,640,640,Bungkus Minuman,229,126,253,183
DSC02702_JPG.rf.76c2e5d73086e517b979fd5a34030818.jpg,640,640,Botol Plastik,362,341,410,398
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Bungkus Minuman,337,252,370,340
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Bungkus Makanan,184,549,225,618
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Bungkus Makanan,301,392,391,509
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Bungkus Makanan,509,363,541,416
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Bungkus Makanan,390,125,440,172
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Kantong Plastik,329,198,396,315
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Kantong Plastik,224,364,314,510
DSC02635_JPG.rf.78d2f65453056a423a0885f509587a18.jpg,640,640,Kantong Plastik,506,22,582,126
DSC02322_JPG.rf.76f6d3a1123f1d2d3f0ec5a0fa89c50c.jpg,640,640,Botol Plastik,297,272,332,352
DSC02732_JPG.rf.7a2518691cb4d25e0e29818acdaaae21.jpg,640,640,Kantong Plastik,180,323,244,391
DSC02732_JPG.rf.7a2518691cb4d25e0e29818acdaaae21.jpg,640,640,Kantong Plastik,370,331,430,419
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Botol Plastik,249,202,319,252
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Bungkus Minuman,73,395,95,425
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Kantong Plastik,245,456,309,519
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Kantong Plastik,102,329,138,367
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Kantong Plastik,380,383,413,432
DSC02302_JPG.rf.7bb22700d0c4f09d8cdfb67b16bc7e29.jpg,640,640,Kantong Plastik,418,384,467,455
DSC02367_JPG.rf.7f257388bad4e4fb7a920ff0339efd76.jpg,640,640,Kantong Plastik,224,335,264,457
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,440,360,480,408
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Kantong Plastik,432,553,478,621
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Kantong Plastik,543,280,579,346
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,475,259,513,315
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,489,98,530,163
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,417,130,445,172
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Minuman,220,240,247,285
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,237,199,264,249
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Bungkus Makanan,174,306,235,382
DSC02248_JPG.rf.79428a18089ae81ded86c38ec48470a6.jpg,640,640,Kantong Plastik,0,389,153,640
DSC02868_JPG.rf.7bb730df355e51e9c0bc3b037c077d7e.jpg,640,640,Bungkus Makanan,312,321,343,357
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Bungkus Minuman,286,302,398,436
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Bungkus Makanan,229,462,377,640
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Botol Plastik,45,206,159,399
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Kantong Plastik,163,90,259,243
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Bungkus Makanan,193,2,457,95
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Bungkus Makanan,512,0,640,98
data5_jpg.rf.76871d838c9837b3388c10587d670f7d.jpg,640,640,Kantong Plastik,276,97,396,213
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Kantong Plastik,367,163,422,271
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Bungkus Makanan,135,272,174,326
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Kantong Plastik,302,291,372,388
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Bungkus Makanan,376,309,420,381
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Bungkus Makanan,15,436,103,549
DSC03064_JPG.rf.7d0510c5711d1f5e935b404b565fef10.jpg,640,640,Kantong Plastik,0,102,38,159
DSC02277_JPG.rf.7a1f608bc1044712605da0aa0e211d34.jpg,640,640,Botol Plastik,220,312,246,399
DSC02277_JPG.rf.7a1f608bc1044712605da0aa0e211d34.jpg,640,640,Kantong Plastik,367,174,440,268
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Bungkus Makanan,201,417,250,505
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,0,426,55,571
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,32,558,94,640
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,238,1,306,171
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,189,89,227,164
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Bungkus Minuman,365,453,407,507
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,135,459,203,554
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Bungkus Minuman,517,380,559,449
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Bungkus Minuman,590,412,632,494
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,465,149,582,378
DSC02709_JPG.rf.7d6ef5e622a3ccf02803f68a87174dbb.jpg,640,640,Kantong Plastik,582,173,640,287
DSC03053_JPG.rf.7cbcb97304e8d702cd01296aba106c88.jpg,640,640,Kantong Plastik,400,354,424,384
DSC03036_JPG.rf.7c2b5875676d9c1146ea097d3f9723a9.jpg,640,640,Bungkus Minuman,315,294,330,326
DSC02270_JPG.rf.7f1142a3a64735d1c2e5725a92be2779.jpg,640,640,Kantong Plastik,256,249,360,367
DSC02965_JPG.rf.7983287e368e1d5d915a56c96b74fe8e.jpg,640,640,Kantong Plastik,382,279,428,319
DSC02985_JPG.rf.7cceb00e904d4499a87b0dc66e293153.jpg,640,640,Kantong Plastik,258,181,374,298
DSC03212_JPG.rf.7d8bc708dddda97c4d33e3089394686b.jpg,640,640,Bungkus Minuman,259,337,283,369
DSC03212_JPG.rf.7d8bc708dddda97c4d33e3089394686b.jpg,640,640,Kantong Plastik,345,314,378,361
DSC03099_JPG.rf.7b00fd6343167fd080ae90e4ae96adad.jpg,640,640,Botol Plastik,124,282,170,504
DSC03099_JPG.rf.7b00fd6343167fd080ae90e4ae96adad.jpg,640,640,Bungkus Minuman,246,479,313,562
DSC03099_JPG.rf.7b00fd6343167fd080ae90e4ae96adad.jpg,640,640,Kantong Plastik,239,360,342,507
DSC03099_JPG.rf.7b00fd6343167fd080ae90e4ae96adad.jpg,640,640,Botol Plastik,332,253,371,486
DSC03191_JPG.rf.7a41b41761da504aa9fe6223b6c8d312.jpg,640,640,Bungkus Minuman,236,289,266,339
DSC03191_JPG.rf.7a41b41761da504aa9fe6223b6c8d312.jpg,640,640,Bungkus Makanan,317,338,361,395
208-anorganik_jpeg.rf.7fe94629392818097a1149621187d219.jpg,640,640,Botol Plastik,318,278,392,405
DSC03140_JPG.rf.825915d94d2815c7d236fab7122df6f0.jpg,640,640,Bungkus Makanan,237,163,443,451
265-anorganik_jpeg.rf.7e4c56e44dd8641a49a1f8f911d93332.jpg,640,640,Bungkus Makanan,220,248,411,463
DSC02215_JPG.rf.7cb88c8170a66b03dad3fcaae4512f3e.jpg,640,640,Bungkus Minuman,294,290,337,360
WhatsApp-Image-2024-12-01-at-12-39-21_dfc39405_jpg.rf.7c26f1976c4a39bcf23f6876ed0bb63f.jpg,640,640,Botol Plastik,296,309,348,363
DSC02941_JPG.rf.80cc626b8408f2e07373b7f3fc5d5ee1.jpg,640,640,Kantong Plastik,289,228,398,382
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Makanan,396,560,438,608
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,431,570,460,597
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Makanan,178,512,210,550
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,391,265,404,289
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Kantong Plastik,566,285,608,349
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,521,226,543,249
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,479,201,496,220
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,467,12,487,32
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,488,66,501,84
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,507,96,518,114
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,533,117,541,133
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Bungkus Minuman,503,159,516,183
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,585,164,611,194
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,270,33,294,54
DSC02847_JPG.rf.80fa3e67db8150b1ac9dd5fae5cc1b8a.jpg,640,640,Botol Plastik,267,15,286,35
188-anorganik_jpeg.rf.85a0a86ff5a1aa0616b7893d29f3769f.jpg,640,640,Kantong Plastik,111,242,533,497
DSC02874_JPG.rf.7e4359525970c4984fff49e3ac8432f1.jpg,640,640,Kantong Plastik,288,289,344,362
DSC02874_JPG.rf.7e4359525970c4984fff49e3ac8432f1.jpg,640,640,Kantong Plastik,188,28,206,56
DSC03173_JPG.rf.8598c02100221d7ff84ef754c906bdd9.jpg,640,640,Bungkus Minuman,316,315,328,328
DSC02309_JPG.rf.8a1926c6fc2f3d3c7194bf0f24d3e411.jpg,640,640,Kantong Plastik,287,288,353,357
DSC02726_JPG.rf.86377b725a4d5d7fbb00ad68ef538911.jpg,640,640,Bungkus Makanan,336,289,369,322
DSC02726_JPG.rf.86377b725a4d5d7fbb00ad68ef538911.jpg,640,640,Bungkus Makanan,281,321,299,340
DSC02917_JPG.rf.832528bdeeb78eaaaf945ad4259cc5d2.jpg,640,640,Kantong Plastik,283,285,340,358
DSC02954_JPG.rf.8686a29caccc8603f667e9b9003bc725.jpg,640,640,Kantong Plastik,273,258,349,359
DSC02371_JPG.rf.8bc2689e3b46b689c1c719534605768b.jpg,640,640,Kantong Plastik,312,306,366,377
data-12_jpg.rf.86b6adcd730c3f8f509a8ac8e4e3a9f8.jpg,640,640,Botol Plastik,352,0,391,21
data-12_jpg.rf.86b6adcd730c3f8f509a8ac8e4e3a9f8.jpg,640,640,Bungkus Makanan,528,454,568,500
data-12_jpg.rf.86b6adcd730c3f8f509a8ac8e4e3a9f8.jpg,640,640,Bungkus Minuman,84,7,111,33
data-12_jpg.rf.86b6adcd730c3f8f509a8ac8e4e3a9f8.jpg,640,640,Bungkus Makanan,214,538,234,559
125-anorganik_jpeg.rf.7d8e21cdccdefccde748f1e02882592c.jpg,640,640,Botol Plastik,286,262,341,367
125-anorganik_jpeg.rf.7d8e21cdccdefccde748f1e02882592c.jpg,640,640,Kantong Plastik,274,27,348,106
DSC02806_JPG.rf.8bc12d3dfa927cd1b8da125ef5bf3334.jpg,640,640,Botol Plastik,297,354,348,452
DSC02260_JPG.rf.8af92e79cb410879974cb06afbb1e5fc.jpg,640,640,Kantong Plastik,271,437,323,506
DSC02260_JPG.rf.8af92e79cb410879974cb06afbb1e5fc.jpg,640,640,Kantong Plastik,181,335,218,381
DSC02260_JPG.rf.8af92e79cb410879974cb06afbb1e5fc.jpg,640,640,Bungkus Makanan,309,587,329,627
DSC02260_JPG.rf.8af92e79cb410879974cb06afbb1e5fc.jpg,640,640,Bungkus Minuman,285,520,309,570
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,303,339,434,461
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,113,515,208,615
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,30,159,82,224
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,367,85,419,129
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,478,105,549,191
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,516,192,607,329
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Bungkus Minuman,71,47,92,89
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,271,13,334,65
DSC02856_JPG.rf.87c3383b03dd23817c1126480dbd1289.jpg,640,640,Kantong Plastik,604,162,640,212
326-anorganik_jpeg.rf.89ad27e9bd295094241c7ab24ca230cd.jpg,640,640,Bungkus Makanan,238,192,388,396
326-anorganik_jpeg.rf.89ad27e9bd295094241c7ab24ca230cd.jpg,640,640,Kantong Plastik,339,456,548,640
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Bungkus Makanan,372,351,624,537
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Bungkus Makanan,70,220,339,523
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Kantong Plastik,42,501,132,638
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Bungkus Minuman,315,266,399,408
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Kantong Plastik,160,0,419,181
data1_jpg.rf.857c6e11eb3c6abdad398d6873a390f1.jpg,640,640,Bungkus Minuman,416,16,474,131
DSC02760_JPG.rf.884924bf3745511f384b6c69d2fdf34d.jpg,640,640,Kantong Plastik,278,293,359,377
262-anorganik_jpeg.rf.8addfcfae762c209155a2ffb9b95d129.jpg,640,640,Bungkus Makanan,329,267,479,419
262-anorganik_jpeg.rf.8addfcfae762c209155a2ffb9b95d129.jpg,640,640,Kantong Plastik,202,191,358,389
303-anorganik_jpeg.rf.8a2621691f00c110f71c314d1eca45c4.jpg,640,640,Kantong Plastik,217,223,426,460
